annotation_id	lineage	busco_count	complete	single	duplicated	fragmented	missing
534a6569cb5573e290515de7b60b4395	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
57a73b5881670eb86b8229386e62d1d6	eukaryota_odb12	129	81.4	78.3	3.1	10.9	7.8
5bd32e53f6958105624ac5ef5df0578d	eukaryota_odb12	129	99.2	85.3	14.0	0.8	0.0
64abfc3c34571af9db1799887fa2a104	eukaryota_odb12	129	99.2	87.6	11.6	0.8	0.0
68ee119ad4ac0bba5088dd14cb157ff3	eukaryota_odb12	129	98.4	97.7	0.8	1.6	0.0
71c9111b2ff5f01e862bfdaab4b57921	eukaryota_odb12	129	96.9	85.3	11.6	3.1	0.0
76a7d2d2b56ef04cbe2c3789f9473fd1	eukaryota_odb12	129	84.5	83.7	0.8	11.6	3.9
7b20f4a47cff0f9d2f0fc9353cd65079	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
84476f8de5b8a34577e2184fa1140d33	eukaryota_odb12	129	86.0	84.5	1.6	7.8	6.2
88fcf4b7f40181d8c6724268eed6a3c4	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
8d387caa4447f451b0a1fea0b0f89a37	eukaryota_odb12	129	75.2	75.2	0.0	13.2	11.6
9187a5076320e59233ff099ae9103dbb	eukaryota_odb12	129	93.8	85.3	8.5	3.1	3.1
95ee7058a9e5dfbb774f41443c6b51c8	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
9a4d6dbdf276669793df002f10882005	eukaryota_odb12	129	72.9	72.1	0.8	7.0	20.2
9e869162620491787a9c95bf1d5f121a	eukaryota_odb12	129	97.7	96.9	0.8	0.8	1.6
a2d1cc02983e9fafa07dbe32deade2ea	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
a73df57ed5d487fe1c6b5d918356a625	eukaryota_odb12	129	95.3	94.6	0.8	3.1	1.6
ab8a65d61b3f8b550a23adb6df420282	eukaryota_odb12	129	91.5	86.0	5.4	5.4	3.1
afa10d667ab64cfe195d127f70d961c7	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
b422e92c046999c8221787964b7f22b1	eukaryota_odb12	129	97.7	94.6	3.1	2.3	0.0
b858de4edce4a7b246251f3d0581f72d	eukaryota_odb12	129	97.7	93.0	4.7	1.6	0.8
bcd34f5f2ec750c60dd3530ac4c6ca07	eukaryota_odb12	129	96.1	90.7	5.4	3.1	0.8
c1dedc99ad57689b71295c478b511b12	eukaryota_odb12	129	79.8	39.5	40.3	9.3	10.9
c62811b4beecf69f272677dea1e71f45	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
ca1d1da82167153f3f08a80f3acd4cea	eukaryota_odb12	129	95.3	95.3	0.0	3.1	1.6
ce5eb3e530c4c4a69564308a2289ca65	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
d2ff6967dff263ad1fdaca5baaea9b4f	eukaryota_odb12	129	24.8	24.0	0.8	10.9	64.3
d79022f2723a263195704773abfd2ad0	eukaryota_odb12	129	96.1	96.1	0.0	0.8	3.1
dbd41776dffb6993757e78511d2b9b69	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
e030f57c3e41c94481dbae530f5b3372	eukaryota_odb12	129	86.8	86.8	0.0	8.5	4.7
e90755a6773adcc99f18c81b2e2605c2	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
ed63dc4fc53fb4a6850c602785aaadb0	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0
f17b75768ea0b094840a4756732dd15e	eukaryota_odb12	129	81.4	79.8	1.6	16.3	2.3
f9789828ea44c74124656817a27d8552	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
013e6f030483578407fb2bd18e76ab80	eukaryota_odb12	129	77.5	74.4	3.1	13.2	9.3
0640001e06c131f407312ac956a5c8d1	eukaryota_odb12	129	96.1	59.7	36.4	2.3	1.6
0ad385fdf08bdaff2de038e9a2e8c907	eukaryota_odb12	129	86.8	71.3	15.5	2.3	10.9
13eb5facc50674d57967daf15806c94d	eukaryota_odb12	129	90.7	89.9	0.8	4.7	4.7
17e0903bf7e204570899da9509a0de2d	eukaryota_odb12	129	83.7	82.9	0.8	7.8	8.5
1ce15decbcbaa3dd3f8f4053ee2c28e2	eukaryota_odb12	129	58.1	57.4	0.8	14.7	27.1
20df95454a65865e3980bf0ad025c567	eukaryota_odb12	129	95.3	6.2	89.1	4.7	0.0
25f4d437d4f29636aafaaefc61979a5b	eukaryota_odb12	129	84.5	82.9	1.6	9.3	6.2
2a3f4f95e5de4d408a7d7c1dbe49361d	eukaryota_odb12	129	89.9	89.1	0.8	7.0	3.1
2eb520e88df1d0f5e247af1a5f297186	eukaryota_odb12	129	94.6	93.8	0.8	4.7	0.8
32d3f3e957180f2fc7e9cfabb0badcca	eukaryota_odb12	129	93.0	91.5	1.6	5.4	1.6
37acec723c2aa65061411cb8f8001dc1	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
3c8d0c09d91a84582902bfc5e0ec9322	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
40f1f36c9e86f04749bde2555d6f0071	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
45cfbc16390613ab4034f2dd6f79b37b	eukaryota_odb12	129	78.3	77.5	0.8	10.9	10.9
4a51e2f9d027e721182831f3300b2d37	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
4eb4c4f92ad0c90d708aabf97494c038	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
5350985b672462ad20e1b6bb84e4449f	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
57a914d0a3eebb2a7eb4d8411027118d	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
600f791023434b9f1cc2c492cb4c9689	eukaryota_odb12	129	69.8	43.4	26.4	13.2	17.1
64af626192801001400828e61698e014	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
68f0703acaaf3e447b45af9fc7180ec5	eukaryota_odb12	129	95.3	91.5	3.9	3.9	0.8
76b45d28754d8a4dfe237864c314b6fb	eukaryota_odb12	129	62.8	60.5	2.3	8.5	28.7
7fb80c4277a7c2baa1708298be91c6df	eukaryota_odb12	129	85.3	85.3	0.0	10.1	4.7
8448ec6b6d1bccc80218a3eea3f4a076	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
89014dca1149db69989f82563e62b61d	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
8d465936eb43d452baf0eab9a0bdff8e	eukaryota_odb12	129	97.7	95.3	2.3	1.6	0.8
9187c56fee9848c82d65fa7d0b0aa1f7	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
95f44f197c6a96bbd054c9b10bc79073	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
9a4dbb4999c1f69b44b589127711a649	eukaryota_odb12	129	94.6	93.8	0.8	0.8	4.7
9e8cd0741b65f66e085eb3ab58d427fc	eukaryota_odb12	129	93.0	93.0	0.0	3.9	3.1
a2d5dbab60430cd3a30d0ad15775bc0c	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
a741770ce98df6359999fc4ba0f2de56	eukaryota_odb12	129	95.3	93.8	1.6	3.9	0.8
ab943d42e188a2225e41027cf9a4db20	eukaryota_odb12	129	89.1	87.6	1.6	3.1	7.8
afa2153893856410e1cef5263bdf7da9	eukaryota_odb12	129	89.9	88.4	1.6	3.9	6.2
b42e9563520e8ec1981297368815eaad	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8
b85a2cfff4b90f502a0f1363af5d0bd1	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
bcd3595baa4b119c12088899c1bf4425	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
c1df3e960b15fdff50861f0f2aed0e56	eukaryota_odb12	129	95.3	94.6	0.8	3.1	1.6
c62e787c41100d00bca52ccedb8671eb	eukaryota_odb12	129	94.6	93.0	1.6	5.4	0.0
ca1dfd243f612a8f4f86e9e7c0062559	eukaryota_odb12	129	97.7	95.3	2.3	0.8	1.6
ce61cd260a793f18d04d3f2f38875d29	eukaryota_odb12	129	96.9	93.0	3.9	3.1	0.0
d301e25c904420cbad7fae8abe3a9b28	eukaryota_odb12	129	97.7	93.8	3.9	2.3	0.0
d7a017d08ddf1b8ded4280f38c55fe45	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
dbd810352adabf545847e8ebcdaf9060	eukaryota_odb12	129	98.4	92.2	6.2	1.6	0.0
e03398eec745c6545b660564441b3aa0	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
e4491893cda01fdcd755bb4ba8f3b5af	eukaryota_odb12	129	96.9	96.1	0.8	1.6	1.6
e90a78ab5f5917d46093cfe2050581e5	eukaryota_odb12	129	93.8	93.8	0.0	5.4	0.8
ed6b129b1579020d11b78a67bd5deeee	eukaryota_odb12	129	96.1	96.1	0.0	3.9	0.0
f57294d8ab2ff0e298597e273f7394d4	eukaryota_odb12	129	96.9	96.1	0.8	0.8	2.3
f97eba01e6e5fd6e236b3a8758373735	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
fdcf086673ed574eb1d220024a49d850	eukaryota_odb12	129	98.4	97.7	0.8	0.0	1.6
013fb6b76bee837232229ca7dd38e16d	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
0ad3d3e32571a5ef0471f11e9e518e4c	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
13ec9232fdb49656a6fc34ea4d0c69e3	eukaryota_odb12	129	69.0	66.7	2.3	13.2	17.8
17e9385b1fe922cc2d9c414cb092d1ec	eukaryota_odb12	129	96.1	96.1	0.0	3.9	0.0
1cf3e930d4775b8a3ec05e12c30f4e44	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
20e0305b0583732017c4cb2b980d470b	eukaryota_odb12	129	91.5	91.5	0.0	6.2	2.3
25f561b30cb0e6a06547c99b2c6c1779	eukaryota_odb12	129	95.3	93.0	2.3	4.7	0.0
2a46133a441e0a21a339cf881de07a7f	eukaryota_odb12	129	94.6	91.5	3.1	4.7	0.8
2eb96b0fee2300eea4a68cb6d7442973	eukaryota_odb12	129	93.8	88.4	5.4	6.2	0.0
32e2226c33be6829796059c5e7bbbef0	eukaryota_odb12	129	83.7	83.7	0.0	12.4	3.9
3c8fd44abd1716560b35c3d3d64ea86b	eukaryota_odb12	129	56.6	55.0	1.6	12.4	31.0
40fbe1493c404aca420db789b5d26b3b	eukaryota_odb12	129	92.2	92.2	0.0	6.2	1.6
45d54c3a7c5a9eb769f9e28f4ba21222	eukaryota_odb12	129	95.3	95.3	0.0	2.3	2.3
4a56d0ee0978b5d93ab8a3373d4eced2	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
4ebc219b1610c10544498bc224bf39db	eukaryota_odb12	129	93.8	93.0	0.8	0.8	5.4
53533135a6ffd3a8c68b67a608135593	eukaryota_odb12	129	95.3	94.6	0.8	2.3	2.3
5bd5281cfd7ab615c738d3de0caba800	eukaryota_odb12	129	96.9	89.1	7.8	1.6	1.6
601790019ffec4ec7b05f651c07218e0	eukaryota_odb12	129	96.1	94.6	1.6	3.9	0.0
64b3381d5df78880cf59c14f2dbe9578	eukaryota_odb12	129	87.6	86.8	0.8	6.2	6.2
68f4db7c8a05b3b158bc9c1acc9b1b19	eukaryota_odb12	129	85.3	84.5	0.8	7.0	7.8
71d51280c0e957666ee929edb87eb048	eukaryota_odb12	129	94.6	93.8	0.8	3.9	1.6
76ba87fd01b19c5f0585ac0e39732700	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
7b29c919420489c6cf0ae29d72d0a505	eukaryota_odb12	129	96.9	95.3	1.6	1.6	1.6
7fbb88f3dea3612eb2d9ff4ec033e7b0	eukaryota_odb12	129	95.3	95.3	0.0	3.1	1.6
84519accc1879af1f3a22fe5fd33f829	eukaryota_odb12	129	97.7	96.9	0.8	0.8	1.6
89086c4258613ecf41dfabd6a6eb2e9e	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
8d46e1a84f16f47ecdf1a206b71afb26	eukaryota_odb12	129	97.7	96.9	0.8	0.8	1.6
918a281c6d44e721639f7b3064620af8	eukaryota_odb12	129	96.1	93.0	3.1	3.1	0.8
95f9f8fc398ebf40f49dc285398117d3	eukaryota_odb12	129	99.2	0.0	99.2	0.0	0.8
9a539980596bd407a6dbf259b6be6fc8	eukaryota_odb12	129	97.7	96.1	1.6	0.0	2.3
9e8e6a0f1cddbc7b0c8498ae3084b2b6	eukaryota_odb12	129	97.7	97.7	0.0	0.8	1.6
a7449e06c2bcf466bf22181fb858a122	eukaryota_odb12	129	93.8	90.7	3.1	4.7	1.6
afa47c5ac321bc4e2d679323baeb3a33	eukaryota_odb12	129	83.7	83.7	0.0	10.9	5.4
b42edaa56c704d544e3ccd470942f3a5	eukaryota_odb12	129	93.8	92.2	1.6	5.4	0.8
b860672eb809470f6d7791cbbe844af7	eukaryota_odb12	129	92.2	92.2	0.0	6.2	1.6
bcdd65c675fa01d0474444ddf4d44f84	eukaryota_odb12	129	96.1	96.1	0.0	3.9	0.0
c1df5f527f16cc6d5ade02339c5da917	eukaryota_odb12	129	92.2	82.2	10.1	7.8	0.0
c630ee7aed77acb74cebb08a191f8c96	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
ca238841a74a7a0e2f690fc2eb2cbfa1	eukaryota_odb12	129	82.9	81.4	1.6	12.4	4.7
ce6284dcc3027cfcb66a47463ca56d94	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
d314d301e9243e9c2af02246a4ef0b55	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
d7a0336a665950bd86169f8c5d7b8cf8	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0
dbe5b6dfa8c04f4df13ee3888bdec190	eukaryota_odb12	129	94.6	94.6	0.0	3.1	2.3
e0360bfaad8d9b0172b49f86da0228a7	eukaryota_odb12	129	92.2	92.2	0.0	4.7	3.1
e9108f84dfbb0da0a6ba5cfdc009f5f7	eukaryota_odb12	129	72.1	71.3	0.8	5.4	22.5
ed6b6f6946703d7198e83cbee7a878ad	eukaryota_odb12	129	93.8	91.5	2.3	3.9	2.3
f17ccb4fa834a0b57cd309bbe8fb2526	eukaryota_odb12	129	93.0	93.0	0.0	4.7	2.3
f572f2fcf6957c982c4954ea16db373a	eukaryota_odb12	129	90.7	89.9	0.8	7.8	1.6
f97ff0154c19e6eb0643647f348900d9	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
fdd349c7a30118fd357bf3369a1a22d1	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
01401f7c0ce3b50b07c1d48b28904f2f	eukaryota_odb12	129	91.5	90.7	0.8	3.1	5.4
065a4528d1dcb72e07befdd3a9b95725	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
0ad72129210bdd4c17f9d8393bc26397	eukaryota_odb12	129	96.9	96.1	0.8	0.8	2.3
13f2ee469486174a548a9e947e29da12	eukaryota_odb12	129	62.8	62.8	0.0	22.5	14.7
17f6c5395b83816c794c706834813ffa	eukaryota_odb12	129	60.5	59.7	0.8	14.0	25.6
20e25a47aa3c031be5019d2ea01acf8e	eukaryota_odb12	129	99.2	91.5	7.8	0.8	0.0
25fa95f019d035360911cb982d7601b6	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
2a47497051867aeb761ad244673dad0b	eukaryota_odb12	129	96.9	88.4	8.5	1.6	1.6
2ec9582c9679c728858965f25d3211dc	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
32e5c2689ab3b20481a65999ff28f1ab	eukaryota_odb12	129	69.8	69.0	0.8	14.7	15.5
37b94a7f7374b53c84c32b593d0d17b8	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
3c9eb7d847aaf22af5b71bfcab81ba9a	eukaryota_odb12	129	97.7	96.9	0.8	2.3	0.0
40fd52a2d536d9869c24fb299685445f	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
45d5f2dbea51050d77d41f0c7c823c00	eukaryota_odb12	129	96.1	93.8	2.3	0.8	3.1
4a5abe06bf27392cdd19c13f2ecac008	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
4ec2361cfa0f1c916fef0d3be7736c8e	eukaryota_odb12	129	95.3	93.0	2.3	1.6	3.1
5354eba11c34738cee7eb656bf273915	eukaryota_odb12	129	88.4	71.3	17.1	3.1	8.5
57b2f27016cc9f88f7bd8c75b38a47a1	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
5bd834b3660db879ffb10d07e1d3dbf2	eukaryota_odb12	129	98.4	96.1	2.3	1.6	0.0
6017d2bf9fd5ae0bc4e1f4c0412e6906	eukaryota_odb12	129	95.3	95.3	0.0	3.1	1.6
64b71ced67d34c81dea1c40d1dee6e19	eukaryota_odb12	129	4.7	3.9	0.8	3.9	91.5
68f55a1eb5ed2fcf1e468b5d55155454	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
6d0cbca937f12b9c08cf31b60eecc963	eukaryota_odb12	129	97.7	93.0	4.7	0.8	1.6
71d8a759be3168f468597e54c022f767	eukaryota_odb12	129	98.4	92.2	6.2	0.8	0.8
76c70eadd8b528ca0ab601fa09dc412f	eukaryota_odb12	129	95.3	95.3	0.0	0.8	3.9
7b2e11b850685fa35eda2fa7125882e9	eukaryota_odb12	129	24.0	23.3	0.8	10.9	65.1
7fbdde422e67947deaaaf754fea078d9	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
845380a5a9804cbda0a80e1515e9eec6	eukaryota_odb12	129	98.4	97.7	0.8	1.6	0.0
89099edea2730c03918b8ce72e2b6205	eukaryota_odb12	129	100.0	2.3	97.7	0.0	0.0
8d4828b2c97d6c1228363ea3859708af	eukaryota_odb12	129	98.4	89.9	8.5	0.8	0.8
9198113cb244cb92842dbc5c81d7f275	eukaryota_odb12	129	89.9	87.6	2.3	5.4	4.7
95ff282fcbfcb6f64bcaacefc4101def	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
9a5988f38a3b9ea45692b60857051ebf	eukaryota_odb12	129	94.6	91.5	3.1	3.9	1.6
9e90e4f286e7c167d8c1d8c754b1500a	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
a2d86876ec2c02ecb0fad2ecd24a0ab6	eukaryota_odb12	129	96.9	94.6	2.3	1.6	1.6
a745c21ebdcce0fd628cbfbf5492cd65	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
ab970e1569d970cd0fde5b721c97365f	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
afb4193b53cec892b38d18a4f4c52fce	eukaryota_odb12	129	93.0	90.7	2.3	3.1	3.9
b43deb8215afc86431edd47829213c27	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
b868fdd68b3f8e467ae5e7f25fec3c64	eukaryota_odb12	129	96.1	96.1	0.0	3.1	0.8
bce03e5b235d17c5f505623c61349ee7	eukaryota_odb12	129	96.9	95.3	1.6	2.3	0.8
c1e0031400cf189bb9709fd22c44982c	eukaryota_odb12	129	100.0	94.6	5.4	0.0	0.0
ca252f170d0f93c3c31b33d837a95d55	eukaryota_odb12	129	82.9	82.9	0.0	10.1	7.0
ce63f7388c7802593e7bc5cf8256dad2	eukaryota_odb12	129	87.6	87.6	0.0	10.9	1.6
d314d6232abba21b0d9f439c247a2795	eukaryota_odb12	129	94.6	85.3	9.3	4.7	0.8
d7a8856f207c208784fb1e33dd5c1c2c	eukaryota_odb12	129	84.5	0.0	84.5	7.8	7.8
dbeb00d3a6faa218c181a0d9a38da50b	eukaryota_odb12	129	81.4	79.1	2.3	3.9	14.7
e03cf55357b38f09897c9a49103173ce	eukaryota_odb12	129	96.9	42.6	54.3	2.3	0.8
e453f328175281aa328c46b7eb9fa459	eukaryota_odb12	129	95.3	93.8	1.6	3.1	1.6
e917091deeae75b49c57733a7a28d1de	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
ed6e98fe014b8f1c591418ab523637a1	eukaryota_odb12	129	4.7	4.7	0.0	3.9	91.5
f17e2b936afd0ac503a8a977c9319016	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
f578a866bd4d7cc2d78b538238c5d587	eukaryota_odb12	129	70.5	69.0	1.6	9.3	20.2
fdd56766bd77971c855d11270fad7a78	eukaryota_odb12	129	87.6	87.6	0.0	10.1	2.3
0142469919c8c8cc65c63ebe2bc61b5c	eukaryota_odb12	129	92.2	91.5	0.8	3.9	3.9
065ee25c92288aeb2f0aeb811df05901	eukaryota_odb12	129	86.0	84.5	1.6	7.0	7.0
0ae079e7891fce57e2dc27f3e1243b86	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0
0f86ba2b535731f3404ae1f10cef2fd9	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
17f75ef4e8db2dd5d78d24a8bb4f494d	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
1cf9d3979c474a6c6f8e6eb8298e19b5	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
20e276048b938c179055ab68b0bd705a	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
25fe8fecf1e83ed6b09133bd2f5e7336	eukaryota_odb12	129	93.0	93.0	0.0	3.9	3.1
2a515e744b771f676ac924e01f080004	eukaryota_odb12	129	92.2	91.5	0.8	3.1	4.7
2ed411a08db299f298beaa5dcad44133	eukaryota_odb12	129	88.4	87.6	0.8	3.9	7.8
32ea9afe6c27a7c8acff0ae95b3107ad	eukaryota_odb12	129	94.6	93.8	0.8	4.7	0.8
37b995cce5758c8d4b1a9fce5d5f6b4e	eukaryota_odb12	129	96.1	79.1	17.1	1.6	2.3
3caa918911b9870f39a785262fc3803d	eukaryota_odb12	129	95.3	93.0	2.3	3.9	0.8
410965c1fc0dfeee3ca28edf01bc7e98	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0
45de25efb276af9338a41cb3b82c71aa	eukaryota_odb12	129	38.8	36.4	2.3	18.6	42.6
4ec7c487bd0c1382aebd349ab13e66a7	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
535849965985d9e41321f7427ba74ab9	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
57b38b3c51612b1312dd73943852d6f2	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
5be1bad44d3c999de4cdc58c3a48cd54	eukaryota_odb12	129	85.3	83.7	1.6	10.1	4.7
601f2a9f3d85eff9cc05cb764ab4c638	eukaryota_odb12	129	83.7	83.7	0.0	7.0	9.3
64c1a52df946e4c89f760927f4e12f6c	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
68f6fce01af6168a02cc813d339dbdc0	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
6d0cc494b51aab7d349391d7de03d919	eukaryota_odb12	129	78.3	77.5	0.8	8.5	13.2
71dc3247a896e961b98e8607987892bf	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
76cbfc8d8196f2d8c1a0a25554d09492	eukaryota_odb12	129	95.3	62.0	33.3	3.9	0.8
7fc584d7b5a7bed7fa2ed59b1d27e684	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
845857ad8735a13937a7dcb4906f4c9f	eukaryota_odb12	129	82.9	82.9	0.0	7.8	9.3
890bcaf729922c450df800896b825434	eukaryota_odb12	129	94.6	92.2	2.3	4.7	0.8
8d4a88fbe7d0875717f05f61c71e22fb	eukaryota_odb12	129	78.3	78.3	0.0	11.6	10.1
919969cd64c1e9cbf9c4cb966073db51	eukaryota_odb12	129	97.7	97.7	0.0	0.8	1.6
9606f7965d40c2f599880068f4d0cd58	eukaryota_odb12	129	96.1	96.1	0.0	3.1	0.8
9a5ae80233139c2c4c959bc309a649b9	eukaryota_odb12	129	82.2	81.4	0.8	7.8	10.1
9e90ff41bb2692ce01b77b87ddee63b8	eukaryota_odb12	129	79.1	79.1	0.0	15.5	5.4
a2d95ba85bb01b78a6292d1d0f537e50	eukaryota_odb12	129	93.0	89.9	3.1	4.7	2.3
a750c2cc105007c1a82c1a57abe4f4a9	eukaryota_odb12	129	96.9	96.1	0.8	0.8	2.3
ab9d0bdb30610b17cfdb8efb797f2c6b	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
afb69d4378895410b9c17d4ecf12e946	eukaryota_odb12	129	97.7	97.7	0.0	0.8	1.6
b86a8c93f358819823ce9e0627cbf407	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8
c1e284939203427ca87ffe9a6bcd3088	eukaryota_odb12	129	99.2	93.0	6.2	0.0	0.8
ca254a9d8d2b16db42b60c0a2a255b63	eukaryota_odb12	129	96.1	96.1	0.0	0.0	3.9
ce6cf3d1dc1de91643c426eb796e5e68	eukaryota_odb12	129	93.0	89.9	3.1	5.4	1.6
d320b9ab310f38314feeeaf2a770cf24	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
d7ade059b53704634a11a9570c23463c	eukaryota_odb12	129	90.7	89.1	1.6	3.1	6.2
dbeeb4bf92d4ee4891e100efb5b8e498	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
e040eeac808c18c8e45c024541336d6f	eukaryota_odb12	129	15.5	15.5	0.0	10.9	73.6
e4579eafcaa54ac1e883610c0753405c	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0
e917ea0b2b0dff06ce33e5bed3623e2c	eukaryota_odb12	129	63.6	62.8	0.8	8.5	27.9
ed7e0afe3d54fa97999ca5fb31310f86	eukaryota_odb12	129	96.1	96.1	0.0	2.3	1.6
f17eb244fd202346dc7df3ad9c6e30ee	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
f578dc60432c42267a98c1ccf52a159a	eukaryota_odb12	129	58.9	58.9	0.0	28.7	12.4
f98e37afc96923c5bdac2f2d3be2789b	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
fdd774ebfb2250295c9f95dcbb2a9546	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
002525d579f8882cf52bed61c91ab48e	eukaryota_odb12	129	86.8	84.5	2.3	10.9	2.3
04f3f8da3a716983fb8a1a8cc7644229	eukaryota_odb12	129	87.6	86.8	0.8	8.5	3.9
09a9b630975fd530edf27fb7664422df	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
12c72cc20f4f6928a9a847b89e0fdbc7	eukaryota_odb12	129	98.4	98.4	0.0	0.0	1.6
16f354bf635f66333ea486ce92101b9b	eukaryota_odb12	129	97.7	96.9	0.8	0.8	1.6
1bcd39716e605576196b9a67d33a3495	eukaryota_odb12	129	76.0	76.0	0.0	12.4	11.6
1ff8db0be3b76e379c2e763f341af964	eukaryota_odb12	129	100.0	97.7	2.3	0.0	0.0
24d028e39edcc3531b759f79a7ee7eec	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
2958035eccc067f28778bab84be3f395	eukaryota_odb12	129	94.6	89.9	4.7	2.3	3.1
2d7dae58dbbcb13cc6d3f5d1cc28d736	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
31a6bc15154109c8345245660eb48804	eukaryota_odb12	129	97.7	94.6	3.1	2.3	0.0
36a258d9bb1167471388ed53b3bbe8e4	eukaryota_odb12	129	92.2	88.4	3.9	6.2	1.6
3b4937c6209d0ca1d789d5af9a445ca0	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
44933f311beedbe574fbd8b1f2641383	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
4d9d2e7bf74eba98d498738395680b8e	eukaryota_odb12	129	94.6	93.8	0.8	3.9	1.6
